Fichier;Genus;Morpho;Morpho2
Pocillopora_1;Pocillopora;Branched;
Pocillopora_2;Pocillopora;Branched;
Pocillopora_3;Pocillopora;Branched;
Pocillopora_4;Pocillopora;Branched;
Pocillopora_5;Pocillopora;Branched;
Pocillopora_6;Pocillopora;Branched;
Pocillopora_7;Pocillopora;Branched;
Pocillopora_8;Pocillopora;Branched;
Pocillopora_9;Pocillopora;Branched;
Pocillopora_10;Pocillopora;Branched;
Isopora_1;Isopora;Branched;
Isopora_2;Isopora;Branched;
Isopora_3;Isopora;Branched;
Isopora_4;Isopora;Branched;
Isopora_5;Isopora;Branched;
Isopora_6;Isopora;Branched;
Isopora_7;Isopora;Branched;
Isopora_8;Isopora;Branched;
Isopora_9;Isopora;Branched;
Isopora_10;Isopora;Branched;
Acropora_1;Acropora;Tabular;Branched
Acropora_2;Acropora;Tabular;Branched
Acropora_3;Acropora;Tabular;Branched
Acropora_4;Acropora;Tabular;Branched
Acropora_5;Acropora;Tabular;Branched
Acropora_6;Acropora;Tabular;Branched
Acropora_7;Acropora;Tabular;Branched
Acropora_8;Acropora;Tabular;Branched
Acropora_9;Acropora;Tabular;Branched
Acropora_10;Acropora;Tabular;Branched
Galaxea_1;Galaxea;Massive;
Galaxea_2;Galaxea;Massive;
Galaxea_3;Galaxea;Massive;
Galaxea_4;Galaxea;Massive;
Galaxea_5;Galaxea;Massive;
Galaxea_6;Galaxea;Massive;
Galaxea_7;Galaxea;Massive;
Galaxea_8;Galaxea;Massive;
Galaxea_9;Galaxea;Massive;
Galaxea_10;Galaxea;Massive;
Millepora_1;Millepora;Encrusting;Branched
Millepora_2;Millepora;Encrusting;Branched
Millepora_3;Millepora;Encrusting;Branched
Millepora_4;Millepora;Encrusting;Branched
Millepora_5;Millepora;Encrusting;Branched
Millepora_6;Millepora;Encrusting;Branched
Millepora_7;Millepora;Encrusting;Branched
Millepora_8;Millepora;Encrusting;Branched
Millepora_9;Millepora;Encrusting;Branched
Millepora_10;Millepora;Encrusting;Branched
Favites_1;Favites;Massive;
Favites_2;Favites;Massive;
Favites_3;Favites;Massive;
Favites_4;Favites;Massive;
Favites_5;Favites;Massive;
Favites_6;Favites;Massive;
Favites_7;Favites;Massive;
Favites_8;Favites;Massive;
Favites_9;Favites;Massive;
Favites_10;Favites;Massive;
Turbinaria_1;Turbinaria;Foliose;
Turbinaria_2;Turbinaria;Foliose;
Turbinaria_3;Turbinaria;Foliose;
Turbinaria_4;Turbinaria;Foliose;
Turbinaria_5;Turbinaria;Foliose;
Turbinaria_6;Turbinaria;Foliose;
Turbinaria_7;Turbinaria;Foliose;
Turbinaria_8;Turbinaria;Foliose;
Turbinaria_9;Turbinaria;Foliose;
Turbinaria_10;Turbinaria;Foliose;
Dipsastraea_1;Dipsastraea;Massive;
Dipsastraea_2;Dipsastraea;Massive;
Dipsastraea_3;Dipsastraea;Massive;
Dipsastraea_4;Dipsastraea;Massive;
Dipsastraea_5;Dipsastraea;Massive;
Dipsastraea_6;Dipsastraea;Massive;
Dipsastraea_7;Dipsastraea;Massive;
Dipsastraea_8;Dipsastraea;Massive;
Dipsastraea_9;Dipsastraea;Massive;
Dipsastraea_10;Dipsastraea;Massive;
Stylophora_1;Stylophora;Branched;
Stylophora_2;Stylophora;Branched;
Stylophora_3;Stylophora;Branched;
Stylophora_4;Stylophora;Branched;
Stylophora_5;Stylophora;Branched;
Stylophora_6;Stylophora;Branched;
Stylophora_7;Stylophora;Branched;
Stylophora_8;Stylophora;Branched;
Stylophora_9;Stylophora;Branched;
Stylophora_10;Stylophora;Branched;
Porites_1;Porites;Encrusting;Massive
Porites_2;Porites;Encrusting;Massive
Porites_3;Porites;Encrusting;Massive
Porites_4;Porites;Encrusting;Massive
Porites_5;Porites;Encrusting;Massive
Porites_6;Porites;Encrusting;Massive
Porites_7;Porites;Encrusting;Massive
Porites_8;Porites;Encrusting;Massive
Porites_9;Porites;Encrusting;Massive
Porites_10;Porites;Encrusting;Massive
Pavona_1;Pavona;Foliose;
Pavona_2;Pavona;Foliose;
Pavona_3;Pavona;Foliose;
Pavona_4;Pavona;Foliose;
Pavona_5;Pavona;Foliose;
Pavona_6;Pavona;Foliose;
Pavona_7;Pavona;Foliose;
Pavona_8;Pavona;Foliose;
Pavona_9;Pavona;Foliose;
Pavona_10;Pavona;Foliose;
Goniastrea_1;Goniastrea;Massive;
Goniastrea_2;Goniastrea;Massive;
Goniastrea_3;Goniastrea;Massive;
Goniastrea_4;Goniastrea;Massive;
Goniastrea_5;Goniastrea;Massive;
Goniastrea_6;Goniastrea;Massive;
Goniastrea_7;Goniastrea;Massive;
Goniastrea_8;Goniastrea;Massive;
Goniastrea_9;Goniastrea;Massive;
Goniastrea_10;Goniastrea;Massive;
Hydnophora_1;Hydnophora;Foliose;Massive
Hydnophora_2;Hydnophora;Foliose;Massive
Hydnophora_3;Hydnophora;Foliose;Massive
Hydnophora_4;Hydnophora;Foliose;Massive
Hydnophora_5;Hydnophora;Foliose;Massive
Hydnophora_6;Hydnophora;Foliose;Massive
Hydnophora_7;Hydnophora;Foliose;Massive
Hydnophora_8;Hydnophora;Foliose;Massive
Hydnophora_9;Hydnophora;Foliose;Massive
Hydnophora_10;Hydnophora;Foliose;Massive
Platygyra_1;Platygyra;Massive;
Platygyra_2;Platygyra;Massive;
Platygyra_3;Platygyra;Massive;
Platygyra_4;Platygyra;Massive;
Platygyra_5;Platygyra;Massive;
Platygyra_6;Platygyra;Massive;
Platygyra_7;Platygyra;Massive;
Platygyra_8;Platygyra;Massive;
Platygyra_9;Platygyra;Massive;
Platygyra_10;Platygyra;Massive;
Montipora_1;Montipora;Foliose;Encrusting
Montipora_2;Montipora;Foliose;Encrusting
Montipora_3;Montipora;Foliose;Encrusting
Montipora_4;Montipora;Foliose;Encrusting
Montipora_5;Montipora;Foliose;Encrusting
Montipora_6;Montipora;Foliose;Encrusting
Montipora_7;Montipora;Foliose;Encrusting
Montipora_8;Montipora;Foliose;Encrusting
Montipora_9;Montipora;Foliose;Encrusting
Montipora_10;Montipora;Foliose;Encrusting
Leptoseris_1;Leptoseris;Encrusting;
Leptoseris_2;Leptoseris;Encrusting;
Leptoseris_3;Leptoseris;Encrusting;
Leptoseris_4;Leptoseris;Encrusting;
Leptoseris_5;Leptoseris;Encrusting;
Leptoseris_6;Leptoseris;Encrusting;
Leptoseris_7;Leptoseris;Encrusting;
Leptoseris_8;Leptoseris;Encrusting;
Leptoseris_9;Leptoseris;Encrusting;
Leptoseris_10;Leptoseris;Encrusting;
Echinopora_1;Echinopora;Foliose;Massive
Echinopora_2;Echinopora;Foliose;Massive
Echinopora_3;Echinopora;Foliose;Massive
Echinopora_4;Echinopora;Foliose;Massive
Echinopora_5;Echinopora;Foliose;Massive
Echinopora_6;Echinopora;Foliose;Massive
Echinopora_7;Echinopora;Foliose;Massive
Echinopora_8;Echinopora;Foliose;Massive
Echinopora_9;Echinopora;Foliose;Massive
Echinopora_10;Echinopora;Foliose;Massive
Astrea_1;Astrea;Massive;
Astrea_2;Astrea;Massive;
Astrea_3;Astrea;Massive;
Astrea_4;Astrea;Massive;
Astrea_5;Astrea;Massive;
Astrea_6;Astrea;Massive;
Astrea_7;Astrea;Massive;
Astrea_8;Astrea;Massive;
Astrea_9;Astrea;Massive;
Astrea_10;Astrea;Massive;
Coelastrea_1;Coelastrea;Massive;
Coelastrea_2;Coelastrea;Massive;
Coelastrea_3;Coelastrea;Massive;
Coelastrea_4;Coelastrea;Massive;
Coelastrea_5;Coelastrea;Massive;
Coelastrea_6;Coelastrea;Massive;
Coelastrea_7;Coelastrea;Massive;
Coelastrea_8;Coelastrea;Massive;
Coelastrea_9;Coelastrea;Massive;
Coelastrea_10;Coelastrea;Massive;
